,Observed,Fitted
1,1.877542104,1.658438678
2,1.784209261,2.792667744
3,0.94945604,0.361612703
4,1.820462662,2.36174581
5,2.039937405,3.565527149
6,5.035196008,3.343633717
7,4.017800252,4.162039168
8,1.019732101,1.752637852
9,1.744475627,1.168489905
10,2.503457271,3.862999773
11,0.916487026,4.86859
12,1.445080167,1.416979586
13,2.413299356,2.732141807
14,1.950526664,2.065013992
15,1.53737696,2.406769324
16,14.654768,0.1067419
17,1.724916856,2.029934927
18,1.628591116,1.610585873
19,3.054915881,2.872903874
20,2.483062662,2.082012132
21,2.254250182,3.689050601
22,2.213377905,2.225190268
23,1.081256089,1.552724243
24,3.496033041,4.398227597
25,1.412453058,0.170650982
26,1.830311549,3.339033696
27,2.81335697,3.087072934
28,1.659285616,1.722367271
29,2.087274363,3.343283574
30,1.354860729,1.336134569
31,3.500928244,4.904831723
32,2.984848455,3.319337724
33,2.311152952,3.000176015
34,1.880176348,2.590880325
35,1.523637552,0.485745977
36,3.202227724,5.140865681
37,2.202673388,3.313736882
38,1.455222942,0.314520798
39,6.174847593,4.938641521
40,2.547937616,3.111760614
41,3.040672511,2.549523791
42,1.916782774,2.10673829
43,1.56873389,2.045050729
44,5.17315829,4.729466277
45,2.935317755,3.268800718
46,2.096778065,1.788942249
47,1.638308963,2.152760066
48,4.931019282,5.46688079
49,4.312340606,4.290883124
50,7.166111565,6.63845926
51,0.929825251,1.22724083
52,3.70723585,2.653501332
53,2.058452636,2.974430914
54,5.121379022,4.331711841
55,1.508846009,1.705284871
56,6.334364188,5.161205308
57,2.495336081,2.595832997
58,2.947971866,2.285768462
59,2.488881067,2.420590186
60,1.807519275,1.43711688
61,3.985891057,4.991540971
62,2.10922143,1.350749329
63,2.556264901,1.942332564
64,1.473108481,0.938285176
65,2.216841139,2.84079319
66,2.313843926,2.972151068
67,2.753168594,3.766903029
68,2.317604599,2.779917066
69,4.221884277,2.924365571
70,1.299909202,-0.056615002
71,2.38730795,1.588672236
72,2.471780038,4.111576328
73,2.545270163,4.239309491
74,1.196303197,2.360086597
75,3.07871283,2.294855055
76,2.725375139,2.601366863
77,3.484889803,4.346090157
78,1.948563084,1.540770985
79,1.616550409,1.992086759
80,2.925656869,2.52644271
81,3.540897496,3.132989631
82,2.047725872,1.342294227
83,1.923482105,2.451033249
84,1.695846291,1.530379973
85,1.855151476,1.984507272
86,1.824575006,1.135798662
87,1.416392057,2.024533878
88,1.293191493,1.212454481
89,2.787643138,2.807823478
90,1.637861051,1.359935228
91,1.729112706,2.183651722
92,3.140054754,2.434652754
93,1.410257561,2.02302468
94,2.030277635,2.698125824
95,1.992798521,2.525188286
96,11.16239525,8.962104604
97,1.838476735,1.44724818
98,11.0797359,8.38671665
99,1.74950636,1.945730842
100,1.729806553,2.39403411
101,1.839314782,2.644697101
102,1.775293953,2.055816879
103,2.154546639,2.881622844
104,1.307063929,2.425497967
105,1.911818252,2.045138987
106,3.196174381,1.727225407
107,2.8676109,2.992647332
108,2.346925476,2.521680624
109,9.574743305,8.487237705
110,4.902770529,4.775875541
111,3.0126699,3.986561491
112,1.831370535,1.609439399
113,1.630173283,2.179890465
114,2.147109462,2.837771947
115,1.64069059,1.858491096
116,1.591582789,2.858666682
117,1.970755335,2.363973492
118,1.772475708,1.176240045
119,2.314058539,2.088792848
120,1.790822328,0.869456864
121,3.025756011,3.332987634
122,1.110520013,1.431557737
123,1.971454922,1.323533212
124,1.73102234,1.349823207
125,2.493479012,2.87600304
126,1.766788471,3.063239342
127,8.336967655,6.274659755
128,2.057572783,2.888059736
129,1.28351163,0.567247316
130,3.996944413,3.150347006
131,1.173158105,2.034732527
132,2.144854136,1.88464694
133,1.683669685,1.912268862
134,1.53510492,2.235800502
135,3.241936357,3.230338364
136,1.501503146,1.600577089
137,8.646263145,5.912667226
138,2.722108438,1.653736699
139,5.694489036,5.197176918
140,2.742391189,2.583972792
141,1.65879335,0.94092253
142,2.425438927,2.329087974
143,2.406454169,1.700056587
144,3.042484649,4.188617149
145,2.929090582,4.634734548
146,2.74210976,3.397000692
147,1.781306878,2.435450116
148,3.104698378,2.183022942
149,3.203771447,3.690884288
150,2.127073266,1.947245122
151,3.190388945,4.798676997
152,4.274939802,5.087778965
153,1.736220994,1.454203687
154,1.441048012,0.690169724
155,1.916062658,3.285575445
156,6.488658951,6.35649743
157,4.862262477,3.497082603
158,3.570654617,4.562035814
159,5.153639714,5.503598396
160,8.847324715,6.515678716
161,5.586189086,6.14547676
162,2.05052572,2.962750175
163,2.32370971,3.25533369
164,1.204157526,1.493147367
165,2.555496268,3.764203073
166,2.249167666,3.089192833
167,1.887814341,3.455224785
168,1.586428895,1.422067192
169,1.599717485,2.783146283
170,8.397154613,5.530790705
171,2.540997668,1.959733707
172,3.601845674,3.88311615
173,1.909341552,3.331316968
174,4.389629254,4.677130341
175,2.251789739,1.180752085
176,1.825604445,3.137684464
177,1.892718344,2.292819579
178,1.626647163,1.691161538
179,7.078211346,6.140761987
180,0.994454104,1.423533368
181,10.79776698,8.180961341
182,2.155469291,1.951667861
183,2.988546006,3.589515905
184,2.362143481,2.443530661
185,3.983596159,3.191786262
186,1.83681464,3.316219233
187,1.049441003,1.217910601
188,4.764915377,3.643120819
189,2.023926491,1.840201787
190,1.742606494,1.617335139
191,2.635981314,3.305171322
192,2.096623913,2.205684114
193,2.205354022,3.377970993
194,3.778255434,4.316521104
195,4.264087556,3.888578976
196,1.696610856,2.909897533
197,2.361384413,1.994241242
198,1.022587656,0.415098274
199,3.345824584,2.960813915
200,2.215397154,2.051739363
201,1.897288281,1.563563973
202,2.46917502,2.130711704
203,2.396494067,3.336091457
204,2.090047516,2.851590452
205,2.03504035,2.354065839
206,1.809630878,1.245306061
207,11.11315215,6.895086798
208,1.130561406,0.957213002
209,1.767229742,2.398562426
210,2.067995906,2.754981531
211,7.192735516,4.904575668
212,2.672640231,4.031024448
213,1.228915468,0.515929006
214,1.849986203,2.922741816
215,1.397311301,1.193003068
216,4.292897663,3.039327441
217,2.258005902,1.513831124
218,12.29951979,6.18926
219,2.882515764,2.133138504
220,3.067767896,2.712455576
221,2.184866441,2.726059228
222,1.620616604,1.46169739
223,2.277288693,-0.049442472
224,1.260112474,0.893728505
225,1.398293525,1.254801349
226,1.195733615,2.871828207
227,6.920847903,5.321954336
228,1.878528035,3.948933723
229,2.058654342,2.859583935
230,1.863177448,4.368001297
231,3.378401427,1.726874318
232,3.217731662,2.351698857
233,2.671464327,2.13168285
234,1.874375804,1.830566506
235,1.996485357,1.823987279
236,2.032387012,1.329465069
237,2.039160036,1.550947989
238,3.685302853,3.406169054
239,2.455106121,3.189653951
240,2.518355758,3.22568244
241,0.605078242,-0.92875118
242,1.459700599,0.997996109
243,1.816518701,1.945805865
244,1.525634095,1.034481082
245,9.951015055,6.776467935
246,1.721939243,1.623331436
247,2.09678972,1.90434224
248,2.04503452,2.936834929
249,2.268576346,3.103671823
250,2.902589047,-0.18240806
251,1.453096335,1.397958917
252,1.171270115,1.305901207
253,5.870204762,1.09654
254,3.888758403,3.267453046
255,3.725025917,3.646537676
256,2.86864754,2.356163487
257,2.903815969,3.106872686
258,2.877774193,2.139258199
259,2.693392994,3.777051165
260,2.688469466,3.237615531
261,1.810217457,3.077679906
262,2.418744564,2.666994062
263,4.082717514,4.304678776
264,3.516647153,3.585377241
265,2.167202984,2.391688521
266,2.142984537,1.299355027
267,2.801289069,1.837855452
268,2.168401409,1.774846092
269,2.362600973,2.570802197
270,1.965085003,1.694373478
271,3.42535355,2.363387639
272,3.72082872,4.415786783
273,1.841708813,2.761512076
274,1.152877123,1.520831304
275,1.773180951,1.948701982
276,2.172863828,2.325778863
277,6.758359551,4.814722246
278,2.415640158,2.678593056
279,5.136720047,4.80253907
280,1.589158909,2.482987536
281,6.123508781,5.863806912
282,1.140194935,0.639817179
283,1.913057107,3.75558477
284,1.663366163,-0.092080519
285,2.093065128,2.422681481
286,1.009358192,0.795963202
287,3.994874896,4.829090237
288,5.666108973,5.27287484
289,2.369457093,1.813537984
290,2.700648561,3.869352942
